X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
OTU22	OTU842	0.273041	0.194117	0.377098	2	1	7	1	0.202000	0.253506	0.544649	0.526703	0.224521	1	0.575000	0.135941	0.747958	0.053190	1	0.176163	0.345026	0.002551	0.161430	0.000769	6	21
OTU22	OTU21	-0.375865	-0.588468	-0.174522	2	1	7	1	0.057000	-0.479701	0.229017	-0.732976	0.060912	1	-0.518558	0.187945	-0.841452	0.017617	1	0.073707	0.193147	0.001018	0.213107	0.000331	6	22
OTU22	OTU10	-0.380485	-0.565213	-0.258849	3	2	6	1	0.178000	-0.369238	0.368031	-0.736031	0.059291	1	-0.466337	0.244116	-0.635764	0.124867	1	0.157988	0.258916	0.001018	0.262045	0.001553	6	23
OTU22	OTU32	-0.193189	-0.493795	0.337117	1	2	7	-1	0.624000	-0.336545	0.415006	-0.415969	0.353303	-1	-0.343616	0.404637	-0.609091	0.146577	-1	0.402766	0.284808	0.003491	0.373209	0.001753	6	24
OTU4	OTU2771	-0.602144	-0.967796	-0.392037	1	1	8	0	0.010000	-0.869366	0.005041	-0.953362	0.000880	-1	-0.884865	0.003494	-0.936975	0.001851	-1	0.031250	0.018574	0.000067	0.015942	0.000078	7	8
OTU4	OTU14	-0.622562	-0.831637	-0.432815	1	1	8	0	0.028000	-0.890450	0.003023	-0.900696	0.005654	-1	-0.879518	0.003987	-0.927273	0.002634	1	0.050000	0.012824	0.000213	0.016752	0.000091	7	9
OTU4	OTU537	-0.584138	-0.849735	-0.386562	1	1	8	0	0.002000	-0.857433	0.006492	-0.955256	0.000794	-1	-0.903614	0.002080	-0.991031	0.000015	-1	0.011111	0.022167	0.000062	0.012349	0.000002	7	10
OTU4	OTU90	-0.490321	-0.718745	-0.335657	1	1	8	0	0.089000	-0.758413	0.029172	-0.879315	0.009097	-1	-0.690922	0.057762	-0.800132	0.030701	-1	0.096739	0.052359	0.000307	0.086415	0.000477	7	11
OTU4	OTU41	0.572318	0.327837	0.806357	1	1	8	0	0.005000	0.808931	0.015035	0.808931	0.015035	0	0.909639	0.001722	0.954994	0.000806	1	0.021429	0.039716	0.000422	0.010905	0.000047	7	12
OTU4	OTU5	0.421424	-0.252936	0.629532	3	3	6	0	0.083000	0.348632	0.397352	0.514910	0.236976	-1	0.469880	0.240065	0.558581	0.192453	-1	0.091544	0.275851	0.002647	0.261518	0.002129	7	13
OTU4	OTU430	-0.541925	-0.785220	-0.359604	1	1	8	0	0.044000	-0.783237	0.021502	-0.783610	0.037089	1	-0.807229	0.015419	-0.872727	0.010352	1	0.065347	0.046524	0.000766	0.035901	0.000231	7	14
OTU4	OTU6	-0.637921	-0.781280	-0.520104	1	1	8	0	0.000000	-0.969226	0.000071	-0.969226	0.000071	0	-0.970077	0.000065	-0.970077	0.000065	0	0.000000	0.002099	0.000021	0.001465	0.000008	7	15
OTU4	OTU15	-0.579709	-0.814202	-0.374578	1	1	8	0	0.013000	-0.804911	0.015952	-0.871804	0.010535	-1	-0.891566	0.002934	-0.891566	0.002934	0	0.033051	0.041358	0.000321	0.015065	0.000097	7	16
OTU4	OTU995	-0.538015	-0.851452	-0.335588	1	2	7	-1	0.058000	-0.742324	0.034932	-0.885310	0.008036	-1	-0.710843	0.048092	-0.882919	0.008450	-1	0.074359	0.058220	0.000287	0.076146	0.000202	7	17
OTU4	OTU6096	0.659366	0.408618	0.934216	1	1	8	0	0.000000	0.944422	0.000411	0.944422	0.000411	0	0.975904	0.000034	0.975904	0.000034	0	0.000000	0.004115	0.000046	0.001214	0.000005	7	18
OTU4	OTU1334	0.489314	0.417667	0.608340	1	1	8	0	0.001000	0.798689	0.017441	0.821823	0.023325	-1	0.957217	0.000190	0.963636	0.000475	1	0.007895	0.042076	0.000554	0.002770	0.000035	7	19
OTU4	OTU18	-0.584031	-0.807429	-0.412476	1	1	7	0	0.017000	-0.772732	0.024572	-0.810299	0.027102	1	-0.783133	0.021531	-0.872727	0.010352	1	0.039231	0.048451	0.000605	0.042614	0.000231	7	20
OTU4	OTU842	0.487084	0.374578	0.625320	1	1	8	0	0.000000	0.905888	0.001940	0.905888	0.001940	0	0.932673	0.000725	0.932673	0.000725	0	0.000000	0.010444	0.000101	0.005989	0.000047	7	21
OTU4	OTU21	-0.526063	-0.821879	-0.295882	2	1	7	1	0.118000	-0.891410	0.002946	-0.909004	0.004566	1	-0.763650	0.027433	-0.927273	0.002634	1	0.117219	0.012824	0.000189	0.048712	0.000091	7	22
OTU4	OTU10	-0.298627	-0.533092	0.254167	2	2	6	0	0.916000	-0.218556	0.603071	-0.308651	0.500615	1	-0.090361	0.831492	-0.306319	0.504027	-1	0.518491	0.367087	0.004635	0.621982	0.004582	7	23
OTU4	OTU32	-0.158001	-0.610049	0.530827	2	3	6	-1	0.587000	-0.197454	0.639285	-0.496701	0.256820	-1	-0.114458	0.787259	0.445455	0.316513	1	0.394843	0.380612	0.002792	0.603142	0.003119	7	24
OTU2771	OTU14	0.607689	0.348329	0.934216	1	1	8	0	0.012000	0.937968	0.000569	0.941839	0.001518	1	0.921229	0.001151	0.921229	0.001151	0	0.033051	0.004568	0.000097	0.008351	0.000059	8	9
OTU2771	OTU537	0.566172	0.310965	0.991416	1	1	8	0	0.002000	0.989862	0.000003	0.989862	0.000003	0	0.921229	0.001151	0.981818	0.000085	1	0.011111	0.000181	0.000004	0.008351	0.000009	8	10
OTU2771	OTU90	0.459948	0.256226	0.827382	1	1	8	0	0.125000	0.956342	0.000201	0.956342	0.000201	0	0.701220	0.052631	0.701220	0.052631	0	0.120968	0.003012	0.000034	0.081300	0.000765	8	11
OTU2771	OTU41	-0.550141	-0.878338	-0.270562	2	1	7	1	0.002000	-0.589920	0.123728	-0.754313	0.050086	1	-0.787893	0.020222	-0.991031	0.000015	1	0.011111	0.126437	0.000924	0.041763	0.000002	8	12
OTU2771	OTU5	-0.425302	-0.759010	-0.179328	3	3	6	0	0.089000	-0.468548	0.241584	-0.671270	0.098730	-1	-0.618193	0.102344	-0.862422	0.012504	-1	0.096739	0.197788	0.001432	0.135037	0.000263	8	13
OTU2771	OTU430	0.491760	0.288656	0.830989	2	1	7	1	0.080000	0.713714	0.046786	0.731909	0.061483	1	0.775772	0.023657	0.890909	0.007113	1	0.089552	0.072711	0.001018	0.044504	0.000191	8	14
OTU2771	OTU6	0.575218	0.378858	0.890839	2	1	7	1	0.008000	0.874872	0.004450	0.985423	0.000049	1	0.867533	0.005249	0.991031	0.000015	1	0.027907	0.017028	0.000017	0.019206	0.000002	8	15
OTU2771	OTU15	0.533318	0.288245	0.894269	1	1	8	0	0.002000	0.940522	0.000503	0.940522	0.000503	0	0.933350	0.000704	0.933350	0.000704	0	0.011111	0.004568	0.000050	0.005989	0.000047	8	16
OTU2771	OTU995	0.535987	0.287057	0.910748	2	2	7	0	0.012000	0.960189	0.000153	0.968724	0.000327	-1	0.884865	0.003494	0.990867	0.000015	-1	0.033051	0.002679	0.000042	0.015942	0.000002	8	17
OTU2771	OTU6096	-0.579150	-0.994168	-0.303901	1	1	8	0	0.012000	-0.849576	0.007578	-0.934680	0.002022	1	-0.884865	0.003494	-0.991031	0.000015	1	0.033051	0.025260	0.000101	0.015942	0.000002	8	18
OTU2771	OTU1334	-0.432677	-0.647111	-0.305668	2	1	7	1	0.025000	-0.600419	0.115519	-0.733466	0.060650	1	-0.864263	0.005633	-0.981818	0.000085	1	0.048077	0.122146	0.001018	0.020194	0.000009	8	19
OTU2771	OTU18	0.563392	0.331179	0.920924	2	1	7	1	0.001000	0.656180	0.077209	0.901943	0.005482	1	0.618193	0.102344	0.936364	0.001896	1	0.007895	0.097381	0.000212	0.135037	0.000078	8	20
OTU2771	OTU842	-0.421587	-0.675470	-0.276294	2	1	7	1	0.027000	-0.774559	0.024020	-0.860107	0.013019	1	-0.827224	0.011281	-0.945455	0.001296	1	0.049390	0.048039	0.000370	0.031059	0.000063	8	21
OTU2771	OTU21	0.512989	0.249064	0.934188	2	1	7	1	0.017000	0.686105	0.060260	0.908170	0.004669	1	0.719512	0.044213	0.890909	0.007113	1	0.039231	0.082710	0.000189	0.072418	0.000191	8	22
OTU2771	OTU10	0.335015	0.167918	0.633410	2	2	6	0	0.584000	0.052969	0.900869	0.424836	0.342060	1	0.303036	0.465634	0.458735	0.300513	-1	0.394595	0.478293	0.003475	0.411491	0.003029	8	23
OTU2771	OTU32	0.180949	-0.576894	0.720471	2	3	6	-1	0.590000	0.484155	0.224094	0.825158	0.022291	-1	0.309097	0.456300	0.578006	0.174082	-1	0.395089	0.192163	0.000549	0.405126	0.001960	8	24
OTU14	OTU537	0.589365	0.334113	0.943355	1	1	8	0	0.044000	0.920843	0.001168	0.920843	0.001168	0	0.861446	0.005978	0.890909	0.007113	-1	0.065347	0.007107	0.000079	0.021033	0.000191	9	10
OTU14	OTU90	0.488767	0.292128	0.787661	1	1	8	0	0.152000	0.897388	0.002497	0.939485	0.001675	-1	0.715165	0.046134	0.715165	0.046134	0	0.140741	0.011655	0.000100	0.074283	0.000687	9	11
OTU14	OTU41	-0.595303	-0.887139	-0.355692	1	1	8	0	0.016000	-0.635817	0.090173	-0.758232	0.048223	1	-0.915663	0.001406	-0.915663	0.001406	0	0.038095	0.105202	0.000907	0.009544	0.000063	9	12
OTU14	OTU5	-0.514915	-0.777949	-0.203210	2	3	6	-1	0.017000	-0.322935	0.435278	-0.711625	0.072901	-1	-0.457831	0.253980	-0.836364	0.019010	-1	0.039231	0.292975	0.001153	0.266609	0.000349	9	13
OTU14	OTU430	0.547790	0.302534	0.833709	2	1	7	1	0.063000	0.576962	0.134298	0.808662	0.027665	1	0.728916	0.040226	0.890909	0.007113	1	0.077459	0.130568	0.000612	0.067637	0.000191	9	14
OTU14	OTU6	0.618858	0.406019	0.889910	1	1	8	0	0.036000	0.897743	0.002472	0.972918	0.000228	1	0.898220	0.002439	0.898220	0.002439	0	0.055670	0.011655	0.000034	0.014042	0.000091	9	15
OTU14	OTU15	0.597727	0.358263	0.928580	1	1	8	0	0.000000	0.934397	0.000672	0.934397	0.000672	0	0.951807	0.000270	0.951807	0.000270	0	0.000000	0.004701	0.000058	0.003264	0.000024	9	16
OTU14	OTU995	0.595600	0.320252	0.875418	1	2	7	-1	0.001000	0.838086	0.009365	0.994465	0.000004	-1	0.765060	0.026976	1.000000	0.000000	-1	0.007895	0.029135	0.000004	0.048712	0.000000	9	17
OTU14	OTU6096	-0.600338	-0.916042	-0.348815	1	1	8	0	0.048000	-0.863672	0.005704	-0.882634	0.008501	1	-0.879518	0.003987	-0.882919	0.008450	1	0.068571	0.019965	0.000299	0.016752	0.000202	9	18
OTU14	OTU1334	-0.464112	-0.653829	-0.307590	1	1	8	0	0.043000	-0.631739	0.092911	-0.750855	0.051762	1	-0.895857	0.002608	-0.927273	0.002634	1	0.064500	0.106619	0.000945	0.014157	0.000091	9	19
OTU14	OTU18	0.600734	0.356100	0.921440	1	1	7	0	0.033000	0.718671	0.044581	0.785196	0.036447	1	0.807229	0.015419	0.827273	0.021649	1	0.053226	0.071739	0.000766	0.035901	0.000381	9	20
OTU14	OTU842	-0.461478	-0.653829	-0.300575	1	1	8	0	0.065000	-0.820752	0.012532	-0.820752	0.012532	0	-0.871313	0.004827	-0.871313	0.004827	0	0.079268	0.035767	0.000369	0.018716	0.000144	9	21
OTU14	OTU21	0.590926	0.300575	0.937955	2	1	7	1	0.000000	0.768939	0.025743	0.990533	0.000017	1	0.806075	0.015683	1.000000	0.000000	1	0.000000	0.048959	0.000010	0.035901	0.000000	9	22
OTU14	OTU10	0.400907	0.186577	0.675797	1	2	3	-1	0.542000	0.127429	0.763645	0.551833	0.199043	1	0.361446	0.379001	0.509091	0.243237	-1	0.374654	0.422570	0.002392	0.356486	0.002577	9	23
OTU14	OTU32	0.139140	-0.623001	0.722453	2	3	6	-1	0.342000	0.196116	0.641603	0.732464	0.061185	-1	0.030120	0.943558	-0.609091	0.146577	1	0.259091	0.380612	0.001018	0.673970	0.001753	9	24
OTU537	OTU90	0.511444	0.290978	0.850603	1	1	8	0	0.048000	0.946820	0.000361	0.946820	0.000361	0	0.787893	0.020222	0.787893	0.020222	0	0.068571	0.003889	0.000043	0.041763	0.000364	10	11
OTU537	OTU41	-0.563315	-0.899942	-0.317952	2	1	7	1	0.014000	-0.620443	0.100740	-0.784428	0.036757	1	-0.867470	0.005256	-0.991031	0.000015	1	0.033871	0.112680	0.000766	0.019206	0.000002	10	12
OTU537	OTU5	-0.374957	-0.689089	0.337179	2	3	6	-1	0.157000	-0.375980	0.358656	-0.688843	0.086973	-1	-0.385542	0.345549	-0.709091	0.074401	-1	0.142727	0.256979	0.001310	0.336689	0.001033	10	13
OTU537	OTU430	0.527368	0.298755	0.871480	1	1	8	0	0.025000	0.715443	0.046010	0.774376	0.040954	1	0.843373	0.008513	0.863636	0.012238	1	0.048077	0.072695	0.000806	0.026515	0.000262	10	14
OTU537	OTU6	0.590337	0.376537	0.870857	1	1	8	0	0.005000	0.874383	0.004500	0.972792	0.000231	1	0.946125	0.000375	0.991031	0.000015	1	0.021429	0.017028	0.000034	0.004195	0.000002	10	15
OTU537	OTU15	0.542470	0.320252	0.857831	1	1	8	0	0.012000	0.900841	0.002260	0.900841	0.002260	0	0.873494	0.004593	0.945455	0.001296	-1	0.033051	0.011299	0.000109	0.018182	0.000063	10	16
OTU537	OTU995	0.495357	0.278062	0.863489	2	2	7	0	0.062000	0.936150	0.000620	0.979561	0.000113	-1	0.734940	0.037791	0.900000	0.005752	-1	0.077459	0.004568	0.000022	0.064688	0.000167	10	17
OTU537	OTU6096	-0.606496	-0.984840	-0.331345	1	1	8	0	0.001000	-0.867871	0.005210	-0.936830	0.001862	1	-0.963855	0.000115	-0.991031	0.000015	1	0.007895	0.018704	0.000101	0.002183	0.000002	10	18
OTU537	OTU1334	-0.460587	-0.700655	-0.312966	1	1	8	0	0.001000	-0.640354	0.087183	-0.762774	0.046112	1	-0.944945	0.000400	-0.981818	0.000085	1	0.007895	0.104322	0.000880	0.004224	0.000009	10	19
OTU537	OTU18	0.562319	0.325883	0.924979	2	1	7	1	0.002000	0.592704	0.121520	0.938142	0.001768	1	0.668675	0.069831	0.963636	0.000475	1	0.011111	0.125094	0.000101	0.099759	0.000035	10	20
OTU537	OTU842	-0.451520	-0.667058	-0.295810	1	1	8	0	0.009000	-0.801594	0.016735	-0.860311	0.012974	1	-0.908129	0.001807	-0.945455	0.001296	1	0.029348	0.042076	0.000370	0.011078	0.000063	10	21
OTU537	OTU21	0.523308	0.278243	0.867912	2	1	7	1	0.076000	0.697551	0.054426	0.877455	0.009442	1	0.787893	0.020222	0.863636	0.012238	1	0.087692	0.080207	0.000315	0.041763	0.000262	10	22
OTU537	OTU10	0.293667	-0.312060	0.582050	1	2	3	-1	0.864000	-0.027529	0.948410	0.401609	0.371834	1	0.048193	0.909778	0.363636	0.422664	-1	0.506250	0.488152	0.003603	0.662682	0.003972	10	23
OTU537	OTU32	0.147113	-0.592351	0.684134	2	1	6	1	0.620000	0.488150	0.219726	0.778111	0.039365	-1	0.084337	0.842616	0.454545	0.305521	-1	0.402597	0.189887	0.000794	0.627831	0.003045	10	24
OTU90	OTU41	-0.477935	-0.803159	-0.227788	2	1	7	1	0.091000	-0.557737	0.150874	-0.679662	0.093018	1	-0.684861	0.060916	-0.800132	0.030701	1	0.097183	0.140449	0.001392	0.090422	0.000477	11	12
OTU90	OTU5	-0.417392	-0.693891	-0.220192	2	3	6	-1	0.078000	-0.348174	0.398014	-0.656979	0.108868	-1	-0.327279	0.428763	-0.752325	0.051046	-1	0.088636	0.275851	0.001504	0.389785	0.000751	11	13
OTU90	OTU430	0.404633	0.199586	0.677201	2	1	7	1	0.617000	0.581511	0.130533	0.701092	0.079243	-1	0.369704	0.367380	0.660578	0.106266	1	0.402391	0.128694	0.001223	0.349011	0.001362	11	14
OTU90	OTU6	0.492352	0.309618	0.738561	1	1	8	0	0.121000	0.752944	0.031059	0.917778	0.003561	1	0.771140	0.025059	0.800132	0.030701	1	0.119408	0.055041	0.000151	0.046225	0.000477	11	15
OTU90	OTU15	0.510207	0.297931	0.827432	1	1	8	0	0.062000	0.964938	0.000105	0.964938	0.000105	0	0.812136	0.014328	0.812136	0.014328	0	0.077459	0.002099	0.000022	0.034029	0.000284	11	16
OTU90	OTU995	0.471563	0.260535	0.866652	1	2	7	-1	0.453000	0.966476	0.000092	0.966476	0.000092	0	0.606072	0.111230	0.642229	0.119872	1	0.322038	0.002099	0.000021	0.143767	0.001506	11	17
OTU90	OTU6096	-0.529976	-0.897585	-0.255618	1	1	8	0	0.096000	-0.794578	0.018470	-0.839360	0.018182	1	-0.763650	0.027433	-0.800132	0.030701	1	0.100699	0.042076	0.000489	0.048712	0.000477	11	18
OTU90	OTU1334	-0.380023	-0.591501	-0.256894	2	1	7	1	0.156000	-0.563960	0.145392	-0.676629	0.095062	1	-0.740797	0.035512	-0.825723	0.022118	1	0.142683	0.136610	0.001415	0.061339	0.000387	11	19
OTU90	OTU18	0.451704	0.234334	0.780919	2	1	7	1	0.282000	0.633050	0.092025	0.779400	0.038825	1	0.412129	0.310300	0.733976	0.060378	1	0.223810	0.106476	0.000794	0.310300	0.000853	11	20
OTU90	OTU842	-0.390303	-0.597567	-0.247269	1	1	8	0	0.098000	-0.749894	0.032143	-0.767394	0.044017	1	-0.814877	0.013740	-0.814877	0.013740	0	0.101379	0.056250	0.000853	0.034029	0.000282	11	21
OTU90	OTU21	0.416022	0.159750	0.756255	2	1	7	1	0.176000	0.519703	0.186799	0.848451	0.015799	1	0.420732	0.299279	0.770675	0.042563	1	0.157143	0.166572	0.000439	0.302463	0.000645	11	22
OTU90	OTU10	0.225959	-0.460271	0.645645	5	4	4	1	0.877000	-0.158865	0.707103	0.389235	0.388111	1	-0.278793	0.503718	-0.278793	0.503718	0	0.511868	0.405715	0.003746	0.437016	0.004582	11	23
OTU90	OTU32	0.291702	-0.563543	0.747755	2	3	6	-1	0.052000	0.428486	0.289510	0.931864	0.002243	-1	0.042425	0.920548	0.825723	0.022118	-1	0.071560	0.222700	0.000109	0.665035	0.000387	11	24
OTU41	OTU5	0.252223	-0.470863	0.657219	2	3	6	-1	0.097000	-0.183619	0.663375	-0.419079	0.349342	1	0.222892	0.595714	0.594619	0.159090	-1	0.101042	0.388588	0.003479	0.494905	0.001841	12	13
OTU41	OTU430	-0.514578	-0.817084	-0.294893	1	1	8	0	0.030000	-0.690117	0.058175	-0.769067	0.043272	-1	-0.795181	0.018316	-0.854545	0.014308	1	0.051667	0.082330	0.000845	0.039102	0.000284	12	14
OTU41	OTU6	-0.596599	-0.880152	-0.363823	1	1	8	0	0.001000	-0.793936	0.018634	-0.896558	0.006247	-1	-0.958101	0.000178	-0.964286	0.000454	-1	0.007895	0.042076	0.000226	0.002770	0.000035	12	15
OTU41	OTU15	-0.538256	-0.832041	-0.297925	1	2	7	-1	0.008000	-0.569641	0.140485	-0.667708	0.101209	-1	-0.843373	0.008513	-0.918956	0.003437	-1	0.027907	0.133845	0.001432	0.026515	0.000109	12	16
OTU41	OTU995	-0.481496	-0.832041	-0.174649	1	2	7	-1	0.012000	-0.463820	0.247014	-0.627826	0.131144	-1	-0.566265	0.143390	-0.882919	0.008450	-1	0.033051	0.199992	0.001726	0.168173	0.000202	12	17
OTU41	OTU6096	0.586251	0.334129	0.933708	1	1	8	0	0.002000	0.906215	0.001920	0.956444	0.000743	-1	0.933735	0.000692	0.991031	0.000015	-1	0.011111	0.010444	0.000060	0.005989	0.000002	12	18
OTU41	OTU1334	0.460903	0.296373	0.670936	1	1	8	0	0.001000	0.995273	0.000000	0.995330	0.000003	-1	0.957217	0.000190	0.963624	0.000475	-1	0.007895	0.000037	0.000004	0.002770	0.000035	12	19
OTU41	OTU18	-0.593424	-0.966690	-0.295518	1	1	7	0	0.001000	-0.693796	0.056301	-0.693796	0.056301	0	-0.915663	0.001406	-0.915663	0.001406	0	0.007895	0.082106	0.001000	0.009544	0.000063	12	20
OTU41	OTU842	0.458807	0.286258	0.718745	1	1	8	0	0.003000	0.936806	0.000601	0.936806	0.000601	0	0.920401	0.001187	0.926562	0.002697	-1	0.014516	0.004568	0.000054	0.008351	0.000091	12	21
OTU41	OTU21	-0.522281	-0.875595	-0.263543	1	1	8	0	0.020000	-0.782887	0.021601	-0.847496	0.016041	-1	-0.878804	0.004056	-0.981818	0.000085	1	0.041667	0.046524	0.000441	0.016752	0.000009	12	22
OTU41	OTU10	-0.246183	-0.538792	0.411007	1	2	3	-1	0.759000	0.108614	0.797945	-0.284667	0.536074	-1	-0.168675	0.689682	-0.342356	0.452251	-1	0.460931	0.435269	0.004927	0.548283	0.004188	12	23
OTU41	OTU32	-0.004725	-0.647294	0.579217	2	1	6	1	0.557000	0.174649	0.679132	0.815694	0.025294	1	0.216867	0.605943	0.681818	0.091579	1	0.383257	0.393154	0.000591	0.498395	0.001199	12	24
OTU5	OTU430	-0.150877	-0.574992	0.448886	3	2	6	1	0.928000	-0.381557	0.350984	-0.381557	0.350984	0	-0.240964	0.565377	-0.418182	0.350483	1	0.519403	0.253288	0.003482	0.473223	0.003383	13	14
OTU5	OTU6	-0.357360	-0.616910	0.365787	3	2	6	1	0.228000	-0.290590	0.485039	-0.581662	0.170726	1	-0.371264	0.365202	-0.594619	0.159090	1	0.192135	0.311493	0.002129	0.349011	0.001841	13	15
OTU5	OTU15	-0.469525	-0.733011	-0.250162	3	2	6	1	0.029000	-0.421746	0.297992	-0.644804	0.117912	1	-0.518072	0.188432	-0.872727	0.010352	1	0.051176	0.227639	0.001585	0.213107	0.000231	13	16
OTU5	OTU995	-0.474477	-0.789503	-0.246504	3	3	6	0	0.013000	-0.547290	0.160328	-0.576048	0.175893	1	-0.819277	0.012829	-0.819277	0.012829	0	0.033051	0.147670	0.002156	0.033057	0.000267	13	17
OTU5	OTU6096	0.372574	-0.328453	0.683344	3	3	6	0	0.266000	0.100669	0.812517	0.541702	0.209139	1	0.373494	0.362100	0.594619	0.159090	1	0.214516	0.439198	0.002443	0.349011	0.001841	13	18
OTU5	OTU1334	0.279652	-0.268758	0.431881	3	2	6	1	0.216000	-0.198310	0.637803	-0.273072	0.553507	-1	0.269984	0.517841	0.600000	0.154377	1	0.184091	0.380612	0.005050	0.443197	0.001812	13	19
OTU5	OTU18	-0.214445	-0.648905	0.501475	3	2	6	1	0.275000	-0.290623	0.484987	-0.548766	0.202074	1	-0.120482	0.776273	0.630656	0.128888	-1	0.219415	0.311493	0.002406	0.597133	0.001587	13	20
OTU5	OTU842	0.298468	-0.278875	0.469731	3	2	6	1	0.178000	-0.035922	0.932705	0.494276	0.259518	1	0.220896	0.599096	0.636364	0.124400	1	0.157988	0.483734	0.002798	0.494905	0.001553	13	21
OTU5	OTU21	-0.198114	-0.676629	0.463338	3	2	6	1	0.310000	-0.131672	0.755954	-0.492940	0.261010	1	0.000000	1.000000	-0.545455	0.205372	1	0.240933	0.419974	0.002798	0.690909	0.002252	13	22
OTU5	OTU10	-0.318903	-0.626007	0.405040	1	1	4	0	0.603000	-0.533002	0.173766	-0.533002	0.173766	0	-0.415663	0.305750	-0.415663	0.305750	0	0.400000	0.157969	0.002140	0.307368	0.003045	13	23
OTU5	OTU32	-0.449856	-0.842233	0.381839	1	1	8	0	0.052000	-0.687024	0.059779	-0.687024	0.059779	0	-0.861446	0.005978	-0.861446	0.005978	0	0.071560	0.082710	0.001018	0.021033	0.000171	13	24
OTU430	OTU6	0.549317	0.358204	0.785220	1	1	8	0	0.033000	0.831420	0.010514	0.831420	0.010514	0	0.826362	0.011443	0.846881	0.016197	-1	0.053226	0.030666	0.000321	0.031059	0.000311	14	15
OTU430	OTU15	0.477059	0.260763	0.775963	1	2	7	-1	0.076000	0.588230	0.125079	0.667092	0.101641	1	0.680723	0.063126	0.818182	0.024484	-1	0.087692	0.126892	0.001432	0.092977	0.000416	14	16
OTU430	OTU995	0.406492	0.211969	0.706347	1	2	7	-1	0.130000	0.660366	0.074689	0.660366	0.074689	0	0.493976	0.213436	0.809091	0.027517	-1	0.123418	0.095931	0.001167	0.235772	0.000450	14	17
OTU430	OTU6096	-0.564146	-0.900787	-0.326075	1	1	8	0	0.031000	-0.797197	0.017810	-0.833012	0.019960	1	-0.843373	0.008513	-0.872727	0.010352	-1	0.051667	0.042076	0.000520	0.026515	0.000231	14	18
OTU430	OTU1334	-0.409054	-0.640461	-0.272980	1	1	8	0	0.027000	-0.691604	0.057413	-0.732678	0.061071	1	-0.822225	0.012240	-0.953646	0.000867	-1	0.049390	0.082330	0.001018	0.032299	0.000047	14	19
OTU430	OTU18	0.538026	0.325883	0.806357	1	1	7	0	0.023000	0.699143	0.053643	0.699143	0.053643	0	0.789157	0.019883	0.789157	0.019883	0	0.046000	0.079893	0.000972	0.041763	0.000360	14	20
OTU430	OTU842	-0.404571	-0.612942	-0.264376	1	1	8	0	0.082000	-0.684705	0.060998	-0.901818	0.005499	1	-0.724049	0.042261	-0.916248	0.003725	-1	0.091111	0.082910	0.000212	0.070435	0.000114	14	21
OTU430	OTU21	0.519979	0.301648	0.889910	1	1	8	0	0.013000	0.766195	0.026611	0.776617	0.039997	-1	0.848500	0.007735	0.872727	0.010352	-1	0.033051	0.049674	0.000800	0.024910	0.000231	14	22
OTU430	OTU10	0.261235	-0.408384	0.619582	2	2	6	0	0.571000	0.299653	0.470877	0.299653	0.470877	0	0.265060	0.525799	0.490909	0.263285	-1	0.387557	0.309497	0.004401	0.447990	0.002754	14	23
OTU430	OTU32	0.019230	-0.550737	0.609445	2	1	6	1	0.810000	0.375175	0.359770	-0.503335	0.249505	1	0.018072	0.966122	-0.468487	0.288997	1	0.487952	0.256979	0.002736	0.677355	0.002961	14	24
OTU6	OTU15	0.565460	0.361355	0.793936	1	1	8	0	0.011000	0.794033	0.018609	0.929633	0.002428	-1	0.898220	0.002439	0.918956	0.003437	-1	0.033051	0.042076	0.000110	0.014042	0.000109	15	16
OTU6	OTU995	0.510312	0.312842	0.827982	1	2	7	-1	0.032000	0.731793	0.039052	0.907387	0.004767	-1	0.658694	0.075690	0.882919	0.008450	-1	0.052174	0.064321	0.000189	0.106526	0.000202	15	17
OTU6	OTU6096	-0.632757	-0.948183	-0.395038	1	1	8	0	0.000000	-0.952864	0.000253	-0.962893	0.000499	1	-0.994030	0.000001	-0.994030	0.000001	0	0.000000	0.003216	0.000050	0.000101	0.000000	15	18
OTU6	OTU1334	-0.510971	-0.671863	-0.399569	1	1	8	0	0.000000	-0.790146	0.019620	-0.874291	0.010046	1	-0.975900	0.000034	-0.991031	0.000015	1	0.000000	0.043601	0.000321	0.001214	0.000002	15	19
OTU6	OTU18	0.583452	0.395357	0.860395	1	1	7	0	0.001000	0.779976	0.022428	0.824298	0.022555	1	0.826362	0.011443	0.882919	0.008450	1	0.007895	0.046864	0.000549	0.031059	0.000202	15	20
OTU6	OTU842	-0.498520	-0.671863	-0.366653	1	1	8	0	0.000000	-0.887107	0.003299	-0.935075	0.001992	1	-0.951503	0.000275	-0.954994	0.000806	1	0.000000	0.013586	0.000101	0.003264	0.000047	15	21
OTU6	OTU21	0.556422	0.337275	0.869892	1	1	8	0	0.070000	0.948185	0.000334	0.948185	0.000334	0	0.795238	0.018302	0.954994	0.000806	1	0.083333	0.003889	0.000042	0.039102	0.000047	15	22
OTU6	OTU10	0.267354	-0.286092	0.490943	1	2	3	-1	0.965000	0.284431	0.494758	0.284431	0.494758	0	0.047905	0.910315	0.342356	0.452251	-1	0.526364	0.316284	0.004598	0.662682	0.004188	15	23
